,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_type,url_jpg,num_img,pred_number,breed,conf,dog,retweet_count,favorite_count
1470,707021089608753152,2016-03-08 01:52:18,Twitter for iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12.0,10,Tucker,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,p1,cocker_spaniel,0.559658,True,1465,4276
1471,707021089608753152,2016-03-08 01:52:18,Twitter for iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12.0,10,Tucker,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,p2,golden_retriever,0.314673,True,1465,4276
1472,707021089608753152,2016-03-08 01:52:18,Twitter for iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,"https://twitter.com/dog_rates/status/707021089608753152/photo/1,https://twitter.com/dog_rates/status/707021089608753152/photo/1",12.0,10,Tucker,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,p3,Pekinese,0.0666717,True,1465,4276
1473,706681918348251136,2016-03-07 03:24:33,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12.0,10,Katie,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,p1,toy_poodle,0.717584,True,1035,3491
1474,706681918348251136,2016-03-07 03:24:33,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12.0,10,Katie,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,p2,miniature_poodle,0.15143299999999998,True,1035,3491
1475,706681918348251136,2016-03-07 03:24:33,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,"https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1,https://twitter.com/dog_rates/status/706681918348251136/photo/1",12.0,10,Katie,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,p3,Norwich_terrier,0.047087,True,1035,3491
1476,706593038911545345,2016-03-06 21:31:22,Twitter for iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,https://twitter.com/dog_rates/status/706593038911545345/photo/1,10.0,10,,,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,p1,four-poster,0.6964229999999999,False,670,2270
1477,706593038911545345,2016-03-06 21:31:22,Twitter for iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,https://twitter.com/dog_rates/status/706593038911545345/photo/1,10.0,10,,,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,p2,quilt,0.189312,False,670,2270
1478,706593038911545345,2016-03-06 21:31:22,Twitter for iPhone,Here's a sneak peek of me on spring break. 10/10 so many tired pups these days https://t.co/6aJrjKfNqX,https://twitter.com/dog_rates/status/706593038911545345/photo/1,10.0,10,,,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,p3,pillow,0.029408799999999995,False,670,2270
1479,706516534877929472,2016-03-06 16:27:23,Twitter for iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12.0,10,,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,p1,golden_retriever,0.7726850000000001,True,1107,3256
1480,706516534877929472,2016-03-06 16:27:23,Twitter for iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12.0,10,,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,p2,Labrador_retriever,0.0716653,True,1107,3256
1481,706516534877929472,2016-03-06 16:27:23,Twitter for iPhone,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,https://twitter.com/dog_rates/status/706516534877929472/photo/1,12.0,10,,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,p3,golfcart,0.0209931,False,1107,3256
1482,706310011488698368,2016-03-06 02:46:44,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12.0,10,,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,p1,Pembroke,0.6981649999999999,True,8540,22524
1483,706310011488698368,2016-03-06 02:46:44,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12.0,10,,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,p2,Chihuahua,0.105834,True,8540,22524
1484,706310011488698368,2016-03-06 02:46:44,Twitter for iPhone,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12.0,10,,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,p3,bloodhound,0.0620304,True,8540,22524
1485,706265994973601792,2016-03-05 23:51:49,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11.0,10,Kara,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,p1,papillon,0.743715,True,983,2868
1486,706265994973601792,2016-03-05 23:51:49,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11.0,10,Kara,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,p2,Pekinese,0.114042,True,983,2868
1487,706265994973601792,2016-03-05 23:51:49,Twitter for iPhone,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",https://twitter.com/dog_rates/status/706265994973601792/photo/1,11.0,10,Kara,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,p3,Saint_Bernard,0.0477152,True,983,2868
1488,706166467411222528,2016-03-05 17:16:20,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://twitter.com/dog_rates/status/706166467411222528/photo/1,,10,Dexter,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,p1,Samoyed,0.430418,True,1722,5415
1489,706166467411222528,2016-03-05 17:16:20,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://twitter.com/dog_rates/status/706166467411222528/photo/1,,10,Dexter,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,p2,kuvasz,0.2796,True,1722,5415
1490,706166467411222528,2016-03-05 17:16:20,Twitter for iPhone,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,https://twitter.com/dog_rates/status/706166467411222528/photo/1,,10,Dexter,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,p3,Great_Pyrenees,0.11748,True,1722,5415
1491,705975130514706432,2016-03-05 04:36:02,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10.0,10,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,p1,Staffordshire_bullterrier,0.5877640000000001,True,789,3259
1492,705975130514706432,2016-03-05 04:36:02,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10.0,10,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,p2,American_Staffordshire_terrier,0.281429,True,789,3259
1493,705975130514706432,2016-03-05 04:36:02,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10.0,10,Adele,pupper,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,p3,bull_mastiff,0.0947981,True,789,3259
1494,705898680587526145,2016-03-04 23:32:15,Twitter for iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10.0,10,Max,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,p1,collie,0.808276,True,598,2499
1495,705898680587526145,2016-03-04 23:32:15,Twitter for iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10.0,10,Max,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,p2,Border_collie,0.059437,True,598,2499
1496,705898680587526145,2016-03-04 23:32:15,Twitter for iPhone,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,"https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1",10.0,10,Max,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,p3,groenendael,0.0267203,True,598,2499
1497,705591895322394625,2016-03-04 03:13:11,Twitter for iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",https://twitter.com/dog_rates/status/705591895322394625/photo/1,11.0,10,,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,p1,basenji,0.877207,True,1231,3332
1498,705591895322394625,2016-03-04 03:13:11,Twitter for iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",https://twitter.com/dog_rates/status/705591895322394625/photo/1,11.0,10,,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,p2,Italian_greyhound,0.0478542,True,1231,3332
1499,705591895322394625,2016-03-04 03:13:11,Twitter for iPhone,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",https://twitter.com/dog_rates/status/705591895322394625/photo/1,11.0,10,,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,p3,miniature_pinscher,0.0356381,True,1231,3332
1500,705442520700944385,2016-03-03 17:19:38,Twitter for iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12.0,10,Cooper,,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,p1,Great_Pyrenees,0.309106,True,1758,4681
1501,705442520700944385,2016-03-03 17:19:38,Twitter for iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12.0,10,Cooper,,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,p2,kuvasz,0.224556,True,1758,4681
1502,705442520700944385,2016-03-03 17:19:38,Twitter for iPhone,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12.0,10,Cooper,,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,p3,seat_belt,0.2021,False,1758,4681
1503,705239209544720384,2016-03-03 03:51:44,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11.0,10,Jimothy,,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,p1,Chihuahua,0.15795,True,805,3150
1504,705239209544720384,2016-03-03 03:51:44,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11.0,10,Jimothy,,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,p2,toy_terrier,0.0899203,True,805,3150
1505,705239209544720384,2016-03-03 03:51:44,Twitter for iPhone,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11.0,10,Jimothy,,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,p3,Mexican_hairless,0.0632245,True,805,3150
1506,705102439679201280,2016-03-02 18:48:16,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10.0,10,Terrenth,,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,p1,collie,0.457672,True,547,2259
1507,705102439679201280,2016-03-02 18:48:16,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10.0,10,Terrenth,,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,p2,chow,0.27910100000000004,True,547,2259
1508,705102439679201280,2016-03-02 18:48:16,Twitter for iPhone,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10.0,10,Terrenth,,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,p3,Pomeranian,0.07692230000000001,True,547,2259
1509,704871453724954624,2016-03-02 03:30:25,Twitter for iPhone,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12.0,10,,,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,p1,Norfolk_terrier,0.689504,True,1191,4484
1510,704871453724954624,2016-03-02 03:30:25,Twitter for iPhone,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12.0,10,,,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,p2,soft-coated_wheaten_terrier,0.10148,True,1191,4484
1511,704871453724954624,2016-03-02 03:30:25,Twitter for iPhone,I found a forest Pipsy. 12/10 https://t.co/mIQ1KoVsmU,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12.0,10,,,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,p3,Norwich_terrier,0.0557785,True,1191,4484
1512,704847917308362754,2016-03-02 01:56:53,Twitter for iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",https://twitter.com/dog_rates/status/704847917308362754/photo/1,12.0,10,,,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,p1,golden_retriever,0.85724,True,1638,5376
1513,704847917308362754,2016-03-02 01:56:53,Twitter for iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",https://twitter.com/dog_rates/status/704847917308362754/photo/1,12.0,10,,,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,p2,Labrador_retriever,0.13546,True,1638,5376
1514,704847917308362754,2016-03-02 01:56:53,Twitter for iPhone,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",https://twitter.com/dog_rates/status/704847917308362754/photo/1,12.0,10,,,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,p3,Tibetan_mastiff,0.00190332,True,1638,5376
1515,704761120771465216,2016-03-01 20:11:59,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13.0,10,,pupper,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,p1,Siamese_cat,0.202294,False,3103,6971
1516,704761120771465216,2016-03-01 20:11:59,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13.0,10,,pupper,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,p2,Chihuahua,0.100418,True,3103,6971
1517,704761120771465216,2016-03-01 20:11:59,Twitter for iPhone,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",13.0,10,,pupper,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,p3,basenji,0.07209650000000001,True,3103,6971
1518,704364645503647744,2016-02-29 17:56:32,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12.0,10,Bisquick,,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,p1,Pembroke,0.980695,True,3809,8443
1519,704364645503647744,2016-02-29 17:56:32,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12.0,10,Bisquick,,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,p2,Cardigan,0.0185044,True,3809,8443
1520,704364645503647744,2016-02-29 17:56:32,Twitter for iPhone,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,"https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1",12.0,10,Bisquick,,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,p3,Chihuahua,0.000215293,True,3809,8443
1521,704054845121142784,2016-02-28 21:25:30,Twitter for iPhone,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,https://twitter.com/dog_rates/status/704054845121142784/photo/1,60.0,10,,,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,p1,Great_Pyrenees,0.6679390000000001,True,979,3069
1522,704054845121142784,2016-02-28 21:25:30,Twitter for iPhone,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,https://twitter.com/dog_rates/status/704054845121142784/photo/1,60.0,10,,,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,p2,kuvasz,0.228764,True,979,3069
1523,704054845121142784,2016-02-28 21:25:30,Twitter for iPhone,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,https://twitter.com/dog_rates/status/704054845121142784/photo/1,60.0,10,,,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,p3,golden_retriever,0.043885400000000005,True,979,3069
1524,703769065844768768,2016-02-28 02:29:55,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10.0,10,,,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,p1,boxer,0.838994,True,1215,3465
1525,703769065844768768,2016-02-28 02:29:55,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10.0,10,,,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,p2,Greater_Swiss_Mountain_dog,0.0888003,True,1215,3465
1526,703769065844768768,2016-02-28 02:29:55,Twitter for iPhone,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,"https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1",10.0,10,,,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,p3,bull_mastiff,0.0316839,True,1215,3465
1527,703611486317502464,2016-02-27 16:03:45,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10.0,10,Scooter,pupper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,p1,Pembroke,0.756441,True,1622,4063
1528,703611486317502464,2016-02-27 16:03:45,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10.0,10,Scooter,pupper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,p2,basenji,0.126621,True,1622,4063
1529,703611486317502464,2016-02-27 16:03:45,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10.0,10,Scooter,pupper,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,p3,Cardigan,0.08011669999999999,True,1622,4063
1530,703407252292673536,2016-02-27 02:32:12,Twitter for iPhone,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,https://twitter.com/dog_rates/status/703407252292673536/photo/1,10.0,10,,pupper,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,p1,doormat,0.201058,False,745,2583
1531,703407252292673536,2016-02-27 02:32:12,Twitter for iPhone,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,https://twitter.com/dog_rates/status/703407252292673536/photo/1,10.0,10,,pupper,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,p2,turnstile,0.0885832,False,745,2583
1532,703407252292673536,2016-02-27 02:32:12,Twitter for iPhone,This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,https://twitter.com/dog_rates/status/703407252292673536/photo/1,10.0,10,,pupper,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,p3,carton,0.0829238,False,745,2583
1533,703356393781329922,2016-02-26 23:10:06,Twitter for iPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,https://twitter.com/dog_rates/status/703356393781329922/photo/1,,10,Socks,,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,p1,Border_collie,0.894842,True,415,2016
1534,703356393781329922,2016-02-26 23:10:06,Twitter for iPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,https://twitter.com/dog_rates/status/703356393781329922/photo/1,,10,Socks,,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,p2,collie,0.0973637,True,415,2016
1535,703356393781329922,2016-02-26 23:10:06,Twitter for iPhone,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,https://twitter.com/dog_rates/status/703356393781329922/photo/1,,10,Socks,,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,p3,English_springer,0.00303674,True,415,2016
1536,703079050210877440,2016-02-26 04:48:02,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11.0,10,,,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,p1,Pembroke,0.778503,True,3322,7772
1537,703079050210877440,2016-02-26 04:48:02,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11.0,10,,,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,p2,Shetland_sheepdog,0.0938339,True,3322,7772
1538,703079050210877440,2016-02-26 04:48:02,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11.0,10,,,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,p3,Cardigan,0.060296400000000014,True,3322,7772
1539,702932127499816960,2016-02-25 19:04:13,Twitter for iPhone,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV,https://twitter.com/dog_rates/status/702932127499816960/photo/1,,10,Chip,,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1,p1,wallaby,0.41071,False,774,2727
